Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassBase
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRelocation_Message",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRelocation_Version",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,,,,0,,,,10,,,2,6,0,,,,6,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_ArtifactId",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_Configuration",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,,,,0,,,,18,,,4,8,0,,,,3,3,0,5,8,3,,,5,,,3,3,4,1,1,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_GroupId",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_Inherited",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_ReportSets",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,27,,,,3,,,,24,,,7,12,0,,,,8,7,1,8,15,8,,,7,,,5,5,6,1,0,,,,,0,,3,0,,,0.00,5,5,6,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReportPlugin_Version",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReporting",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,0,,,,7,,,2,3,0,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReporting_ExcludeDefaults",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReporting_OutputDirectory",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeReporting_Plugins",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,,,,3,,,,25,,,8,12,0,,,,8,7,1,8,15,8,,,7,,,5,5,6,1,0,,,,,0,,3,0,,,0.00,5,5,6,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepository",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,0,,,,7,,,2,3,0,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryBase",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,,,,0,,,,8,,,2,4,0,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryBase_Id",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryBase_Layout",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryBase_Name",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryBase_Url",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryPolicy",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,0,,,,7,,,2,3,0,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryPolicy_ChecksumPolicy",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryPolicy_Enabled",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepositoryPolicy_UpdatePolicy",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepository_Releases",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,0,,,,15,,,4,7,0,,,,3,3,0,5,8,3,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeRepository_Snapshots",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,0,,,,15,,,4,7,0,,,,3,3,0,5,8,3,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeResource",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,,,,0,,,,8,,,2,4,0,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeResource_Filtering",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeResource_MergeId",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,3,4,0,,,,2,3,0,2,5,2,,,3,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeResource_TargetPath",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeScm",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,0,,,,7,,,1,4,0,,,,4,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeScm_Connection",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeScm_DeveloperConnection",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,,,,0,,,,13,,,3,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeScm_Tag",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeScm_Url",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeSite",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,,,,0,,,,6,,,1,3,0,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeSite_Id",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeSite_Name",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Protected Method,"org.apache.maven.model.merge.ModelMerger.mergeSite_Url",maven-maven-3.0/maven-model/src/main/java/org/apache/maven/model/merge/ModelMerger.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,2,5,0,,,,4,3,0,3,6,2,,,4,,,3,3,4,1,0,,,,,0,,2,0,,,0.00,3,3,4,1,
Package,"org.apache.maven.model.normalization",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,3,3,3,1,18,1,14,2,,,,3,0,0,,2,,6,1,6,,2,1,0,3,,187,,,,24,,,,93,,,40,28,70,,,,,,,39,60,41,,,19,,,,,,,,7,7,7,1,,,3,,,,0.75,14,14,14,4,
Public Class,"org.apache.maven.model.normalization.DefaultModelNormalizer",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,4,4,4,1,23,2,18,2,3,3,0,,0,0,,,,3,1,3,3,0,1,0,2,,95,,,,14,,,,68,,,17,28,13,,,,,,,18,38,19,,,19,,,,,,,,7,7,7,1,,1,3,,66,66,0.19,13,13,13,3,2
Private Static Class,"org.apache.maven.model.normalization.DefaultModelNormalizer.DuplicateMerger",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,1,1,1,1,4,0,4,0,0,0,0,,0,0,,,,1,0,1,244,0,0,0,1,,10,,,,2,,,,8,,,3,1,0,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,3,0,,0,0,0.00,1,1,1,1,1
Public Method,"org.apache.maven.model.normalization.DefaultModelNormalizer.DuplicateMerger.mergePlugin",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.model.normalization.DefaultModelNormalizer.injectDefaultValues",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,1,,,,12,,,2,5,0,,,,4,3,0,3,7,3,,,4,,,3,3,3,1,0,,,,,0,,2,0,,,0.00,3,3,3,1,
Private Method,"org.apache.maven.model.normalization.DefaultModelNormalizer.injectDependencyDefaults",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,,,,0,,,,10,,,1,3,1,,,,3,3,0,1,5,2,,,3,,,3,3,3,1,0,,,,,0,,2,0,,,0.10,3,3,3,1,
Public Method,"org.apache.maven.model.normalization.DefaultModelNormalizer.mergeDuplicates",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/DefaultModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,45,,,,5,,,,33,,,8,18,7,,,,12,28,1,12,21,10,,,11,,,7,7,7,1,0,,,,,0,,3,0,,,0.21,7,7,7,1,
Public Interface,"org.apache.maven.model.normalization.ModelNormalizer",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/ModelNormalizer.java,0,0,0,0,0,0,0,0,2,2,1,,0,0,,,,2,0,2,2,2,0,0,0,,23,,,,3,,,,5,,,3,0,15,,,,,,,2,3,3,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,3.00,0,0,0,0,0
Abstract Method,"org.apache.maven.model.normalization.ModelNormalizer.injectDefaultValues",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/ModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,0,,,,1,,,1,0,8,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8.00,0,0,0,0,
Abstract Method,"org.apache.maven.model.normalization.ModelNormalizer.mergeDuplicates",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/normalization/ModelNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,,,,1,,,1,0,7,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7.00,0,0,0,0,
Package,"org.apache.maven.model.path",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelPathTranslator.java,2,2,2,1,12,1,11,0,,,,9,0,0,,9,,19,3,19,,4,3,2,10,,572,,,,84,,,,248,,,93,80,249,,,,,,,103,148,81,,,67,,,,,,,,8,8,9,5,,,3,,,,1.00,33,33,35,19,
Public Class,"org.apache.maven.model.path.DefaultModelPathTranslator",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelPathTranslator.java,3,3,3,1,20,4,16,0,2,2,0,,0,0,,,,3,1,3,3,0,1,0,2,,76,,,,17,,,,54,,,10,25,5,,,,,,,19,33,11,,,22,,,,,,,,8,8,9,1,,1,3,,33,0,0.09,10,10,11,3,2
Public Method,"org.apache.maven.model.path.DefaultModelPathTranslator.alignToBaseDirectory",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelPathTranslator.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,51,,,,12,,,,39,,,4,22,0,,,,21,27,1,15,26,7,,,19,,,8,8,9,1,1,,,,,0,,3,0,,,0.00,8,8,9,1,
Private Method,"org.apache.maven.model.path.DefaultModelPathTranslator.alignToBaseDirectory",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelPathTranslator.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultModelPathTranslator.setPathTranslator",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelPathTranslator.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.model.path.DefaultModelUrlNormalizer",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelUrlNormalizer.java,2,2,2,1,12,1,11,0,2,2,0,,0,0,,,,3,1,3,3,0,1,0,2,,53,,,,8,,,,39,,,10,16,6,,,,,,,13,21,8,,,13,,,,,,,,5,5,5,1,,1,2,,33,0,0.15,7,7,7,3,2
Public Method,"org.apache.maven.model.path.DefaultModelUrlNormalizer.normalize",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelUrlNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,27,,,,3,,,,24,,,4,13,0,,,,10,7,1,9,14,4,,,10,,,5,5,5,1,1,,,,,0,,2,0,,,0.00,5,5,5,1,
Private Method,"org.apache.maven.model.path.DefaultModelUrlNormalizer.normalize",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelUrlNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultModelUrlNormalizer.setUrlNormalizer",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultModelUrlNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,,0,,,,5,,,1,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Class,"org.apache.maven.model.path.DefaultPathTranslator",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultPathTranslator.java,4,4,5,1,28,3,22,3,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,39,,,,5,,,,26,,,5,11,8,,,,,,,7,12,4,,,8,,,,,,,,4,4,5,1,,1,2,,0,0,0.31,4,4,5,1,2
Public Method,"org.apache.maven.model.path.DefaultPathTranslator.alignToBaseDirectory",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultPathTranslator.java,,,,,,,,,,,,,,,,,,,,,,,,,,4,28,,,,3,,,,22,,,3,11,3,,,,8,4,1,7,11,3,,,8,,,4,4,5,1,2,,,,,0,,2,0,,,0.14,4,4,5,1,
Public Class,"org.apache.maven.model.path.DefaultUrlNormalizer",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultUrlNormalizer.java,5,5,5,5,26,3,23,0,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,37,,,,5,,,,27,,,6,12,5,,,,,,,8,14,5,,,9,,,,,,,,5,5,5,5,,1,3,,0,0,0.19,5,5,5,5,2
Public Method,"org.apache.maven.model.path.DefaultUrlNormalizer.normalize",maven-maven-3.0/maven-model-builder/src/main/java/org/apache/maven/model/path/DefaultUrlNormalizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,,,,3,,,,23,,,4,12,0,,,,5,6,1,8,13,4,,,9,,,5,5,5,5,4,,,,,4,,3,4,,,0.00,5,5,5,5,
Public Class,"org.apache.maven.model.path.DefaultUrlNormalizerTest",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,1,1,1,1,6,0,5,1,2,2,0,,0,0,,,,7,1,7,7,0,1,2,4,,61,,,,12,,,,46,,,14,16,12,,,,,,,16,24,9,,,15,,,,,,,,1,1,1,1,,2,0,,57,0,0.26,7,7,7,7,1
Private Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.normalize",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.setUp",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,1,,,,6,,,2,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Protected Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.tearDown",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,,,,1,,,,6,,,2,2,0,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.testNullSafe",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,,0,,,,4,,,1,1,0,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.testRemovalOfDoubleSlashes",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,,,,1,,,,8,,,1,5,5,,,,2,1,0,4,5,1,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0.62,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.testRemovalOfParentRefs",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,1,2,2,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.40,1,1,1,1,
Public Method,"org.apache.maven.model.path.DefaultUrlNormalizerTest.testTrailingSlash",maven-maven-3.0/maven-model-builder/src/test/java/org/apache/maven/model/path/DefaultUrlNormalizerTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,1,3,2,,,,2,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.33,1,1,1,1,
