Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Static Function,"grab_audio_frame",mpv-0.3.0/stream/tvi_dummy.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"grab_audio_frame",mpv-0.3.0/stream/tvi_v4l2.c,,,,5,39,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,51,5,39,1,24,7,0,0,13,64,2,22,27,1,1,25,8,8,11,6,6,,,,,6,,3,6,,0.18,,,,
Static Function,"grab_video_frame",mpv-0.3.0/stream/tvi_dummy.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,5,1,2,0,0,0,2,1,0,2,2,0,0,2,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"grab_video_frame",mpv-0.3.0/stream/tvi_v4l2.c,,,,4,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,24,4,20,3,11,0,0,0,7,6,1,13,13,2,0,11,4,4,4,3,3,,,,,3,,2,3,,0.00,,,,
Static Function,"grow_array",mpv-0.3.0/demux/demux_mkv.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,6,1,3,0,0,0,2,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"guess_lang_from_filename",mpv-0.3.0/sub/find_subfiles.c,,,,2,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,20,2,18,3,14,0,0,0,2,11,1,9,14,2,0,12,6,6,8,5,5,,,,,5,,2,5,,0.00,,,,
Static Function,"guess_resolution",mpv-0.3.0/sub/sd_lavc.c,,,,0,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,14,1,8,5,0,0,2,6,1,4,9,1,0,8,6,6,8,1,1,,,,,0,,2,0,,0.36,,,,
Static Function,"guess_sub_cp",mpv-0.3.0/sub/dec_sub.c,,,,1,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,31,1,28,13,30,3,0,0,10,7,1,22,28,11,0,17,5,5,5,4,3,,,,,3,,2,3,,0.11,,,,
Static Function,"hamming",mpv-0.3.0/video/out/filter_kernels.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"handle_backstep",mpv-0.3.0/player/playloop.c,,,,1,35,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,46,1,35,10,25,10,0,0,11,7,1,15,21,4,0,17,7,7,12,1,4,,,,,0,,4,0,,0.29,,,,
Static Function,"handle_block",mpv-0.3.0/demux/demux_mkv.c,,,,9,88,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,101,9,88,20,93,4,0,0,23,777,3,49,76,18,0,58,25,25,31,4,9,,,,,3,,6,3,,0.05,,,,
Static Function,"handle_cmd",mpv-0.3.0/stream/stream_dvdnav.c,,,,1,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,27,1,26,4,18,0,0,0,5,7,1,14,23,3,2,18,8,3,9,1,15,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_cursor_autohide",mpv-0.3.0/player/playloop.c,,,,8,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,8,26,10,22,0,0,0,7,65,2,14,21,4,0,17,8,8,9,1,1,,,,,0,,1,0,,0.00,,,,
Function,"handle_force_window",mpv-0.3.0/player/playloop.c,,,,2,27,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,31,2,27,11,20,2,0,0,9,6,1,14,20,6,0,14,6,6,7,6,4,,,,,4,,3,4,,0.07,,,,
Static Function,"handle_heartbeat_cmd",mpv-0.3.0/player/playloop.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,11,4,6,0,0,0,4,3,0,4,7,3,0,4,3,3,4,1,0,,,,,0,,2,0,,0.00,,,,
Static Function,"handle_help_options",mpv-0.3.0/player/main.c,,,,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,37,0,26,6,22,0,7,4,8,8,1,19,18,5,0,13,4,4,11,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_input_and_seek_coalesce",mpv-0.3.0/player/playloop.c,,,,1,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,22,1,16,2,11,5,0,0,5,5,1,7,10,1,0,9,4,4,8,4,4,,,,,4,,2,4,,0.31,,,,
Static Function,"handle_keep_open",mpv-0.3.0/player/playloop.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,9,2,5,0,0,0,4,2,0,4,5,1,0,4,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_menu_input",mpv-0.3.0/stream/stream_dvdnav.c,,,,3,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,39,3,36,11,12,0,0,0,2,10,1,19,23,11,0,12,10,10,10,1,9,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_metadata_update",mpv-0.3.0/player/playloop.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,7,1,3,0,0,0,4,2,0,2,3,0,0,3,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_mouse_pos",mpv-0.3.0/stream/stream_dvdnav.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,2,11,3,4,0,0,0,2,2,0,7,6,2,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_osd_redraw",mpv-0.3.0/player/playloop.c,,,,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,14,5,7,0,0,0,6,7,1,6,10,1,0,9,5,5,6,4,3,,,,,3,,2,3,,0.00,,,,
Static Function,"handle_pass",mpv-0.3.0/video/out/gl_video.c,,,,2,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,13,3,6,0,0,0,2,2,0,6,5,1,0,4,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"handle_pause_on_low_cache",mpv-0.3.0/player/playloop.c,,,,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,22,0,22,16,15,0,0,0,7,5,1,9,13,4,0,9,5,5,11,1,1,,,,,0,,3,0,,0.00,,,,
Static Function,"handle_preemption",mpv-0.3.0/video/vdpau.c,,,,0,23,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,25,0,23,1,16,2,0,0,10,7,1,13,17,0,0,17,5,5,6,4,3,,,,,3,,1,3,,0.09,,,,
Static Function,"handle_preemption",mpv-0.3.0/video/out/vo_vdpau.c,,,,6,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,22,6,16,2,11,0,0,0,5,4,1,9,11,1,0,10,4,4,4,4,3,,,,,3,,1,3,,0.00,,,,
Static Function,"handle_preemption",mpv-0.3.0/video/decode/vdpau_old.c,,,,4,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,18,4,13,2,8,1,0,0,5,3,0,7,8,1,0,7,3,3,3,1,1,,,,,0,,1,0,,0.08,,,,
