Kind,Name,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFileCode,CountDeclFileHeader,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethod,CountDeclMethodAll,CountDeclMethodConst,CountDeclMethodFriend,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLine_Html,CountLine_Javascript,CountLine_Php,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCode_Javascript,CountLineCode_Php,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLineInactive,CountLinePreprocessor,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtEmpty,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Static Function,"add_menu_path",neovim-0.2.0/src/nvim/menu.c,,,,21,176,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,226,,,,21,,,,176,,,33,206,31,,,,0,0,28,102718,5,105,150,30,,,2,118,,,35,31,46,12,39,,,,,36,,5,33,,0.18,,,,
Static Function,"add_msg_hist",neovim-0.2.0/src/nvim/message.c,,,,2,26,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,31,,,,2,,,,26,,,4,21,3,,,,0,0,10,65,2,14,23,3,,,0,20,,,8,8,11,1,1,,,,,0,,1,0,,0.12,,,,
Static Function,"add_nr_var",neovim-0.2.0/src/nvim/eval.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,,,,0,,,,9,,,1,5,0,,,,0,2,9,1,0,6,6,0,,,0,6,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"add_num_buff",neovim-0.2.0/src/nvim/getchar.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,,,,0,,,,6,,,2,3,0,,,,0,0,2,1,0,3,3,1,,,0,2,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"add_pack_plugin",neovim-0.2.0/src/nvim/ex_cmds2.c,,,,13,95,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,121,,,,13,,,,95,,,22,73,17,,,,0,0,20,3606,4,65,94,31,,,3,60,,,17,17,20,9,10,,,,,10,,3,9,,0.18,,,,
Function,"add_pathsep",neovim-0.2.0/src/nvim/path.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,13,,,,0,,,,13,,,3,8,0,,,,0,0,4,3,0,5,7,2,,,0,5,,,3,3,4,3,2,,,,,2,,2,2,,0.00,,,,
Static Function,"add_quoted_fname",neovim-0.2.0/src/nvim/fileio.c,,,,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,,,,0,,,,12,,,3,6,0,,,,0,0,3,2,0,4,6,1,,,0,5,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"add_search_pattern",neovim-0.2.0/src/nvim/shada.c,,,,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,43,,,,0,,,,43,,,7,33,0,,,,0,0,18,2,0,4,5,2,,,0,3,,,5,5,7,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"add_sound_suggest",neovim-0.2.0/src/nvim/spell.c,,,,17,128,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,177,,,,17,,,,128,,,29,158,37,,,,0,0,22,16951,4,80,106,26,,,3,77,,,32,32,41,13,18,,,,,18,,5,13,,0.29,,,,
Static Function,"add_suggestion",neovim-0.2.0/src/nvim/spell.c,,,,8,87,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,113,,,,8,,,,87,,,19,89,25,,,,0,0,18,549,3,45,62,8,,,3,51,,,20,20,24,10,15,,,,,15,,5,13,,0.29,,,,
Static Function,"add_tag_field",neovim-0.2.0/src/nvim/tag.c,,,,1,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,38,,,,1,,,,36,,,9,35,3,,,,0,0,10,9,1,16,22,3,,,0,19,,,7,7,9,1,1,,,,,0,,3,0,,0.08,,,,
Static Function,"add_timer_info",neovim-0.2.0/src/nvim/eval.c,,,,4,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,29,,,,4,,,,25,,,4,20,0,,,,0,0,17,4,1,16,19,3,,,0,16,,,5,5,5,1,2,,,,,0,,1,0,,0.00,,,,
Static Function,"add_timer_info_all",neovim-0.2.0/src/nvim/eval.c,,,,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,,,,0,,,,9,,,2,0,0,,,,0,0,1,5,1,2,11,2,,,1,8,,,4,4,4,3,1,,,,,1,,2,1,,0.00,,,,
Function,"add_to_history",neovim-0.2.0/src/nvim/ex_getln.c,,,,5,41,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,53,,,,5,,,,41,,,8,24,10,,,,0,0,12,22,1,20,26,2,,,0,24,,,9,9,14,3,2,,,,,2,,3,2,,0.24,,,,
Function,"add_to_showcmd",neovim-0.2.0/src/nvim/normal.c,,,,7,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,48,,,,7,,,,40,,,15,23,1,,,,0,0,10,51,2,19,28,7,,,0,21,,,9,9,10,6,6,,,,,6,,3,6,,0.03,,,,
Function,"add_to_showcmd_c",neovim-0.2.0/src/nvim/normal.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,0,,,,5,,,1,1,0,,,,0,0,1,2,0,1,2,0,,,0,2,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"addfile",neovim-0.2.0/src/nvim/path.c,,,,6,34,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,47,,,,6,,,,27,,,10,37,7,,,,4,4,12,5,1,12,17,4,,,0,13,,,7,7,14,4,3,,,,,3,,1,3,,0.26,,,,
Function,"addstar",neovim-0.2.0/src/nvim/ex_getln.c,,,,6,90,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,116,,,,6,,,,88,,,10,64,26,,,,0,2,6,163,2,42,64,7,,,0,57,,,20,16,44,7,17,,,,,8,,5,6,,0.30,,,,
Static Function,"addstate",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,25,315,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,373,,,,25,,,,298,,,20,8,38,,,,9,8,1,2,0,121,20,15,,,0,5,,,2,2,2,1,0,,,,,0,,1,0,,0.13,,,,
Static Function,"addstate_here",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,4,47,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,61,,,,4,,,,47,,,11,33,15,,,,0,0,8,6,1,19,23,4,,,0,19,,,6,6,6,3,4,,,,,2,,2,2,,0.32,,,,
Static Function,"adjust_clipboard_name",neovim-0.2.0/src/nvim/ops.c,,,,1,38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,,,,1,,,,38,,,3,20,3,,,,0,0,7,10,1,16,26,2,,,0,24,,,12,12,18,7,11,,,,,10,,3,10,,0.08,,,,
Static Function,"adjust_cursor",neovim-0.2.0/src/nvim/normal.c,,,,0,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,18,,,,0,,,,12,,,1,6,6,,,,0,0,8,3,0,3,5,0,,,0,5,,,3,3,8,1,0,,,,,0,,2,0,,0.50,,,,
Function,"adjust_cursor_col",neovim-0.2.0/src/nvim/cursor.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,0,,,,7,,,2,4,0,,,,0,0,4,2,0,1,3,1,,,0,2,,,2,2,5,1,0,,,,,0,,1,0,,0.00,,,,
Function,"adjust_cursor_eol",neovim-0.2.0/src/nvim/ops.c,,,,2,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,18,,,,2,,,,14,,,2,8,2,,,,0,0,6,3,0,4,7,2,,,0,5,,,3,3,7,1,0,,,,,0,,2,0,,0.14,,,,
Static Function,"adjust_for_sel",neovim-0.2.0/src/nvim/normal.c,,,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,,,,0,,,,11,,,1,6,0,,,,0,0,9,3,0,3,5,0,,,0,5,,,3,3,7,1,1,,,,,0,,2,0,,0.00,,,,
Static Function,"adjust_topline",neovim-0.2.0/src/nvim/terminal.c,,,,1,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,21,,,,1,,,,18,,,9,9,3,,,,0,0,5,4,1,8,15,6,,,0,9,,,7,7,9,1,1,,,,,0,,3,0,,0.17,,,,
Static Function,"advance_color_col",neovim-0.2.0/src/nvim/screen.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,6,,,1,3,0,,,,0,0,1,2,0,2,3,0,,,0,3,,,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"aff_check_number",neovim-0.2.0/src/nvim/spellfile.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,6,,,1,3,0,,,,0,0,1,2,0,1,2,0,,,0,2,,,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"aff_check_string",neovim-0.2.0/src/nvim/spellfile.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,,,,0,,,,6,,,1,5,0,,,,0,0,2,2,0,1,2,0,,,0,2,,,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"aff_process_flags",neovim-0.2.0/src/nvim/spellfile.c,,,,1,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,26,,,,1,,,,25,,,5,15,1,,,,0,0,7,15,1,13,20,4,,,1,15,,,7,7,11,1,1,,,,,0,,4,0,,0.04,,,,
Struct,"affentry_S",neovim-0.2.0/src/nvim/spellfile.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,8,0,0,8,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,8,8,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"afffile_S",neovim-0.2.0/src/nvim/spellfile.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,17,0,0,17,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,17,17,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"affheader_S",neovim-0.2.0/src/nvim/spellfile.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,6,0,0,6,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,6,6,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"affitem2flag",neovim-0.2.0/src/nvim/spellfile.c,,,,2,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,,,,2,,,,19,,,3,13,0,,,,0,0,3,6,1,8,11,2,,,0,9,,,4,4,4,1,2,,,,,0,,2,0,,0.00,,,,
Static Function,"after_label",neovim-0.2.0/src/nvim/indent_c.c,,,,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,,,,0,,,,18,,,1,12,2,,,,0,0,3,18,1,9,16,0,,,1,15,,,8,8,10,7,8,,,,,8,,3,8,,0.11,,,,
Function,"after_pathsep",neovim-0.2.0/src/nvim/path.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,,,,0,,,,5,,,1,0,0,,,,0,0,1,1,0,1,0,0,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"alist_add",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,18,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,18,,,,0,,,,15,,,6,17,2,,,,1,2,7,3,0,5,7,1,,,0,6,,,4,4,4,1,1,,,,,0,,1,0,,0.13,,,,
Static Function,"alist_add_list",neovim-0.2.0/src/nvim/ex_cmds2.c,,,,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,26,,,,0,,,,26,,,2,23,0,,,,0,0,12,32,2,12,18,2,,,0,16,,,6,6,7,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"alist_check_arg_idx",neovim-0.2.0/src/nvim/ex_cmds2.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,,,,0,,,,8,,,2,2,0,,,,0,0,1,4,1,1,11,3,,,0,8,,,5,5,5,1,0,,,,,0,,3,0,,0.00,,,,
Function,"alist_clear",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,,,,0,,,,4,,,1,0,0,,,,0,1,2,3,0,1,10,3,,,0,7,,,4,4,4,1,0,,,,,0,,3,0,,0.00,,,,
Function,"alist_expand",neovim-0.2.0/src/nvim/ex_docmd.c,,,,1,23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,,,,1,,,,23,,,10,25,3,,,,0,0,6,4,1,15,20,9,,,0,11,,,3,3,4,1,0,,,,,0,,1,0,,0.13,,,,
Function,"alist_init",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"alist_name",neovim-0.2.0/src/nvim/buffer.c,,,,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,,,,1,,,,8,,,2,3,1,,,,0,0,1,2,0,4,4,1,,,0,3,,,2,2,3,1,1,,,,,0,,1,0,,0.12,,,,
Function,"alist_new",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,,,,0,,,,7,,,1,4,0,,,,0,0,7,1,0,4,4,0,,,0,4,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"alist_set",neovim-0.2.0/src/nvim/ex_docmd.c,,,,4,22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,30,,,,4,,,,22,,,4,14,4,,,,0,0,7,14,1,12,19,3,,,0,16,,,7,7,8,3,2,,,,,2,,3,2,,0.18,,,,
Function,"alist_unlink",neovim-0.2.0/src/nvim/ex_docmd.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,,,,0,,,,7,,,1,3,0,,,,0,0,3,2,0,2,3,0,,,0,3,,,2,2,3,1,0,,,,,0,,1,0,,0.00,,,,
Function,"allbuf_locked",neovim-0.2.0/src/nvim/ex_getln.c,,,,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,,,,0,,,,8,,,1,1,0,,,,0,0,2,2,0,3,4,0,,,0,4,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"allcap_copy",neovim-0.2.0/src/nvim/spell.c,,,,3,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,,,,3,,,,31,,,4,31,0,,,,0,0,4,25,1,17,24,3,,,1,20,,,10,10,11,7,12,,,,,12,,3,11,,0.00,,,,
Static Function,"alloc_cb",neovim-0.2.0/test/functional/fixtures/tty-test.c,,,,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,,,,0,,,,5,,,1,0,0,,,,0,0,0,1,0,2,0,0,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"alloc_cb",neovim-0.2.0/src/nvim/event/rstream.c,,,,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,,,,0,,,,7,,,4,0,1,,,,0,0,0,1,0,4,3,3,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.14,,,,
Static Function,"alloc_cmdbuff",neovim-0.2.0/src/nvim/ex_getln.c,,,,1,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,1,,,,9,,,2,6,3,,,,0,0,4,2,0,4,6,1,,,0,5,,,2,2,2,1,1,,,,,0,,1,0,,0.33,,,,
Static Function,"alloc_state",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,5,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,,,,5,,,,15,,,0,1,0,,,,0,0,1,2,0,11,2,0,,,0,2,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"alloc_tabpage",neovim-0.2.0/src/nvim/window.c,,,,2,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,2,,,,12,,,5,9,1,,,,0,0,9,1,0,9,11,4,,,0,7,,,1,1,1,1,0,,,,,0,,0,0,,0.08,,,,
Function,"alloc_typebuf",neovim-0.2.0/src/nvim/getchar.c,,,,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,,,,0,,,,13,,,1,10,0,,,,0,0,11,2,0,9,10,0,,,0,10,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"alt_tabpage",neovim-0.2.0/src/nvim/window.c,,,,2,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,13,,,,2,,,,8,,,2,4,2,,,,0,0,1,3,0,6,8,1,,,1,6,,,3,3,3,1,1,,,,,0,,1,0,,0.25,,,,
Function,"api_clear_error",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,10,,,,0,,,,10,,,1,4,0,,,,0,0,4,2,0,4,5,0,,,0,5,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"api_free_array",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,,,,1,,,,7,,,2,1,0,,,,0,0,1,1,0,4,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"api_free_dictionary",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,1,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,,,,1,,,,8,,,2,1,0,,,,0,0,1,1,0,5,2,1,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"api_free_object",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,4,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,,,,4,,,,24,,,3,17,0,,,,0,0,1,5,1,8,22,2,,,3,17,,,11,2,11,5,14,,,,,14,,1,14,,0.00,,,,
Function,"api_free_string",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,1,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,,,,1,,,,7,,,1,3,0,,,,0,0,1,2,0,2,3,0,,,0,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"api_metadata",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,2,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,,,,2,,,,11,,,6,0,0,,,,0,0,1,2,0,6,7,6,,,0,1,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Function,"api_set_error",neovim-0.2.0/src/nvim/api/private/helpers.c,,,,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,19,,,,1,,,,17,,,4,6,1,,,,0,0,9,1,0,13,13,4,,,0,9,,,2,2,2,1,0,,,,,0,,0,0,,0.06,,,,
Static Function,"api_wrapper",neovim-0.2.0/src/nvim/eval.c,,,,6,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,27,,,,6,,,,21,,,9,9,0,,,,0,0,12,8,1,13,24,13,,,0,11,,,4,4,4,1,1,,,,,0,,1,0,,0.00,,,,
Static Function,"append",neovim-0.2.0/src/nvim/regexp_nfa.c,,,,1,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,1,,,,9,,,2,5,0,,,,0,0,2,2,0,5,6,1,,,0,5,,,2,2,2,1,0,,,,,0,,1,0,,0.00,,,,
Static Function,"append_arg_number",neovim-0.2.0/src/nvim/buffer.c,,,,3,22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,,,,3,,,,22,,,1,15,3,,,,0,0,4,4,1,9,12,1,,,0,11,,,5,5,5,3,2,,,,,2,,1,2,,0.14,,,,
Static Function,"append_command",neovim-0.2.0/src/nvim/ex_docmd.c,,,,1,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,21,,,,1,,,,20,,,3,17,0,,,,0,0,4,3,0,9,13,3,,,1,9,,,5,5,7,1,1,,,,,0,,2,0,,0.00,,,,
Function,"append_path",neovim-0.2.0/src/nvim/path.c,,,,6,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,30,,,,6,,,,20,,,4,9,5,,,,0,0,5,6,1,9,14,3,,,0,11,,,5,5,7,5,4,,,,,4,,2,4,,0.25,,,,
Function,"append_redir",neovim-0.2.0/src/nvim/ex_cmds.c,,,,0,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,20,,,,0,,,,19,,,4,12,4,,,,0,0,3,8,1,9,13,2,,,1,10,,,5,5,5,3,3,,,,,3,,2,2,,0.21,,,,
Function,"appended_lines",neovim-0.2.0/src/nvim/misc1.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Function,"appended_lines_mark",neovim-0.2.0/src/nvim/misc1.c,,,,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,9,,,,0,,,,7,,,1,3,2,,,,0,0,2,2,0,2,3,0,,,0,3,,,2,2,2,1,0,,,,,0,,1,0,,0.29,,,,
Function,"apply_autocmds",neovim-0.2.0/src/nvim/fileio.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,0,0,,,,0,0,1,1,0,1,0,0,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"apply_autocmds_exarg",neovim-0.2.0/src/nvim/fileio.c,,,,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,,,,0,,,,6,,,2,0,0,,,,0,0,1,1,0,1,0,0,,,0,0,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"apply_autocmds_group",neovim-0.2.0/src/nvim/fileio.c,,,,33,233,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,339,,,,33,,,,227,,,41,145,84,,,,6,2,49,999999999,9,140,189,41,,,0,148,,,40,40,44,9,19,,,,,8,,4,8,,0.37,,,,
Function,"apply_autocmds_retval",neovim-0.2.0/src/nvim/fileio.c,,,,1,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,,,1,,,,13,,,8,4,0,,,,0,0,4,3,0,4,6,1,,,0,5,,,3,3,4,1,1,,,,,0,,1,0,,0.00,,,,
Function,"approximate_botline_win",neovim-0.2.0/src/nvim/move.c,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,1,1,0,,,,,0,,0,0,,0.00,,,,
Static Function,"arabic_char",neovim-0.2.0/src/nvim/arabic.h,,,,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,,,,0,,,,4,,,1,1,1,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,2,1,0,,,,,0,,0,0,,0.25,,,,
Function,"arabic_combine",neovim-0.2.0/src/nvim/arabic.c,,,,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,7,,,,0,,,,7,,,2,2,0,,,,0,0,2,2,0,2,4,1,,,0,3,,,2,2,2,1,1,,,,,0,,1,0,,0.00,,,,
Function,"arabic_maycombine",neovim-0.2.0/src/nvim/arabic.c,,,,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,,,,0,,,,10,,,1,5,0,,,,0,0,1,2,0,2,3,0,,,0,3,,,2,2,6,1,1,,,,,0,,1,0,,0.00,,,,
Function,"arabic_shape",neovim-0.2.0/src/nvim/arabic.c,,,,9,39,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,56,,,,9,,,,39,,,9,49,8,,,,0,0,17,29,1,18,29,8,,,0,21,,,12,12,20,1,7,,,,,0,,2,0,,0.21,,,,
Static Function,"arg_all",neovim-0.2.0/src/nvim/ex_docmd.c,,,,4,43,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,,,,4,,,,41,,,5,37,9,,,,0,2,3,87,2,23,34,5,,,4,25,,,11,11,12,5,3,,,,,3,,5,3,,0.22,,,,
Struct,"argentry",neovim-0.2.0/src/nvim/buffer_defs.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,,,0,2,0,0,2,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,2,2,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Struct,"arglist",neovim-0.2.0/src/nvim/buffer_defs.h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,0,0,,,,,,0,3,0,0,3,0,0,0,0,0,0,0,,0,,,,0,,,,0,,,0,0,0,,,,0,0,,,,,3,3,,,0,0,,,,,,,,0,0,0,0,,0,0,,0,0.00,0,0,0,0
Static Function,"ascii_isbdigit",neovim-0.2.0/src/nvim/ascii.h,,,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,,,,0,,,,4,,,1,1,0,,,,0,0,1,1,0,1,1,0,,,0,1,,,1,1,2,1,0,,,,,0,,0,0,,0.00,,,,
