Name,NumRevision,NumAdded,NumDeleted,NumAuthor
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/ConfigFileApplicationContextInitializer.java,1,42,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/ImportsContextCustomizerFactory.java,1,54,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/TestComponent.java,2,49,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootTestContextCustomizerFactory.java,1,38,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/package-info.java,1,20,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootContextLoader.java,5,300,56,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/ExcludeFilterContextCustomizer.java,1,48,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/TestTypeExcludeFilter.java,1,61,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/context/filter/ExcludeFilterContextCustomizerFactory.java,1,35,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/util/ApplicationContextTestUtils.java,1,38,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/util/EnvironmentTestUtils.java,1,93,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/util/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/RootUriRequestExpectationManager.java,2,172,4,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/MockServerRestTemplateCustomizer.java,2,108,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/TestRestTemplate.java,8,952,52,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/client/LocalHostUriTemplateHandler.java,2,43,2,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/htmlunit/LocalHostWebClient.java,1,46,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/htmlunit/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/htmlunit/webdriver/LocalHostWebConnectionHtmlUnitDriver.java,1,61,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/web/htmlunit/webdriver/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/web/SpringBootMockServletContext.java,2,101,1,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/web/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/Definition.java,2,81,1,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockDefinition.java,6,185,39,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/DefinitionsParser.java,2,126,2,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/SpyBeans.java,1,42,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/SpyDefinition.java,2,87,2,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockReset.java,3,129,9,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockBean.java,6,145,5,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoAopProxyTargetInterceptor.java,2,129,14,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoContextCustomizer.java,2,59,3,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoTestExecutionListener.java,3,87,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java,7,511,81,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/ResetMocksTestExecutionListener.java,3,73,5,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoContextCustomizerFactory.java,3,38,2,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/SpyBean.java,5,127,7,3
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockBeans.java,2,42,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/rule/OutputCapture.java,1,161,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/rule/package-info.java,1,19,0,1
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/json/JsonContentAssert.java,5,1210,206,4
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/json/AbstractJsonMarshalTester.java,4,382,16,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/json/GsonTester.java,3,117,5,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/json/JacksonTester.java,3,129,3,2
spring-boot-1.4.0.RELEASE/spring-boot-test/src/main/java/org/springframework/boot/test/json/ObjectContentAssert.java,2,59,4,2
