,Name,NumRevision,NumAdded,NumDeleted,NumAuthor,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,CountClassCoupledamin,CountDeclClassMethodamin,CountDeclClassVariableamin,CountDeclMethodAllamin,CountDeclMethodPrivateamin,CountDeclMethodPublicamin,MaxInheritanceTreeamin,PercentLackOfCohesionamin,CountDeclInstanceMethodamin,CountDeclInstanceVariableamin,CountClassCoupledamax,CountDeclClassMethodamax,CountDeclClassVariableamax,CountDeclMethodAllamax,CountDeclMethodPrivateamax,CountDeclMethodPublicamax,MaxInheritanceTreeamax,PercentLackOfCohesionamax,CountDeclInstanceMethodamax,CountDeclInstanceVariableamax,CountClassCoupledaverage,CountDeclClassMethodaverage,CountDeclClassVariableaverage,CountDeclMethodAllaverage,CountDeclMethodPrivateaverage,CountDeclMethodPublicaverage,MaxInheritanceTreeaverage,PercentLackOfCohesionaverage,CountDeclInstanceMethodaverage,CountDeclInstanceVariableaverage,Label
0,maven-maven-3.3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/validation/DefaultSettingsValidatorTest.java,3,196,15,1,1.0,1.0,1.0,1.0,14.0,1.0,13.0,0.0,2.0,10.0,10.0,211,30,160,26,121,49,72,1.0,1.0,1.0,0,0.16,10,10,10,10,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,9.0,1.0,6.0,2.0,11.0,9.0,1.0,1.5,0.0,0.0,5.0,0.5,3.5,1.5,5.5,5.0,1.0,0
1,maven-maven-3.3.0/maven-settings-builder/src/test/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactoryTest.java,1,44,0,1,1.0,1.0,1.0,1.0,9.0,1.0,8.0,0.0,1.0,2.0,2.0,53,9,23,21,15,9,6,1.0,1.0,1.0,0,0.91,2,2,2,2,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0
2,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecryptionRequest.java,3,105,4,3,1.0,1.0,1.0,1.0,8.0,0.0,5.0,2.0,1.0,8.0,8.0,120,19,59,42,32,18,14,2.0,2.0,1.0,1,0.71,10,10,10,8,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,62.0,8.0,2.0,0
3,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecrypter.java,2,36,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38,4,5,29,3,3,0,0.0,0.0,0.0,0,5.8,0,0,0,0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecryptionRequest.java,2,61,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,65,9,11,45,9,9,0,0.0,0.0,0.0,0,4.09,0,0,0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0
5,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecryptionResult.java,3,68,1,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,6.0,6.0,81,14,44,23,24,16,8,4.0,4.0,1.0,0,0.52,11,11,11,6,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,1.0,0.0,0.0,6.0,0.0,6.0,1.0,55.0,6.0,3.0,1
6,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/SettingsDecryptionResult.java,2,67,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,71,10,13,48,11,11,0,0.0,0.0,0.0,0,3.69,0,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0
7,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/crypto/DefaultSettingsDecrypter.java,3,93,1,3,4.0,4.0,4.0,1.0,29.0,5.0,24.0,0.0,1.0,2.0,2.0,111,18,70,23,38,21,17,6.0,6.0,1.0,2,0.33,8,8,8,2,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0,50.0,2.0,1.0,0
8,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/merge/MavenSettingsMerger.java,1,119,0,1,5.0,5.0,5.0,1.0,33.0,5.0,24.0,4.0,1.0,3.0,3.0,142,23,83,36,52,22,30,11.0,11.0,1.0,3,0.43,16,16,17,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,0.3333333333333333,0.0,0
9,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsWriter.java,2,70,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,74,8,16,50,11,11,0,0.0,0.0,0.0,0,3.12,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0
10,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsReader.java,2,77,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,82,9,17,56,12,12,0,0.0,0.0,0.0,0,3.29,0,0,0,0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0
11,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/SettingsParseException.java,2,88,5,2,1.0,1.0,1.0,1.0,11.0,0.0,5.0,6.0,1.0,4.0,4.0,93,10,29,54,18,9,9,1.0,1.0,1.0,0,1.86,4,4,4,4,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,25.0,4.0,2.0,0
12,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsReader.java,4,102,2,3,2.0,2.0,2.0,1.0,15.0,1.0,14.0,0.0,1.0,4.0,4.0,113,13,77,23,37,21,16,3.0,3.0,1.0,1,0.3,10,10,11,4,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,4.0,0.0,0
13,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/io/DefaultSettingsWriter.java,4,105,2,3,3.0,3.0,3.0,1.0,22.0,2.0,20.0,0.0,1.0,3.0,3.0,118,15,80,23,40,18,22,4.0,4.0,1.0,2,0.29,10,10,11,3,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0
14,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/validation/DefaultSettingsValidator.java,5,253,36,2,5.0,5.0,5.0,1.0,34.0,5.0,26.0,2.0,1.0,6.0,6.0,266,49,178,39,101,40,61,15.0,15.0,4.0,3,0.22,31,31,31,11,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,3.0,6.0,5.0,1.0,1.0,0.0,6.0,0.0,0
15,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/validation/SettingsValidator.java,2,38,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,5,7,29,5,5,0,0.0,0.0,0.0,0,4.14,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
16,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilderFactory.java,2,63,2,2,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,4.0,4.0,71,10,30,31,20,13,7,1.0,1.0,1.0,0,1.03,4,4,4,4,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,7.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0,0.0,0
17,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/UrlSettingsSource.java,3,81,27,3,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,2.0,2.0,60,7,17,36,8,6,2,1.0,1.0,1.0,0,2.12,2,2,2,2,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0
18,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingResult.java,3,49,1,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,3.0,58,10,25,23,14,10,4,2.0,2.0,1.0,0,0.92,4,4,4,3,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,1.0,33.0,3.0,2.0,1
19,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingRequest.java,3,130,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,131,16,18,97,16,16,0,0.0,0.0,0.0,0,5.39,0,0,0,0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,0
20,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingException.java,3,81,4,2,2.0,2.0,2.0,1.0,15.0,1.0,10.0,3.0,1.0,3.0,3.0,90,13,42,35,30,13,17,3.0,3.0,1.0,1,0.83,6,6,6,3,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,1.0,1.0,0.0,3.0,1.0,2.0,2.0,33.0,2.0,1.0,0
21,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/StringSettingsSource.java,3,89,27,3,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,3.0,3.0,69,7,20,42,9,6,3,1.0,1.0,1.0,0,2.1,3,3,3,3,0.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,2.0,0.0,3.0,0.0,0
22,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/FileSettingsSource.java,3,81,28,3,1.0,1.0,1.0,1.0,9.0,0.0,4.0,5.0,1.0,2.0,2.0,59,6,17,36,8,6,2,1.0,1.0,1.0,0,2.12,2,2,2,2,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,2.0,0.0,0
23,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsProblemCollector.java,2,39,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,41,4,5,32,3,3,0,0.0,0.0,0.0,0,6.4,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
24,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsSource.java,3,52,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,4,6,25,3,3,0,0.0,0.0,0.0,0,4.17,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0
25,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblemCollector.java,3,58,1,3,1.0,1.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,4.0,4.0,70,13,34,23,20,13,7,2.0,2.0,1.0,1,0.68,6,6,8,4,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,1.0,37.0,4.0,2.0,1
26,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsProblem.java,3,96,9,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,7.0,100,13,17,73,10,10,0,1.0,1.0,1.0,0,4.29,2,2,2,2,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0
27,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuildingResult.java,2,46,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,50,7,8,35,6,6,0,0.0,0.0,0.0,0,4.38,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0
28,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/SettingsBuilder.java,2,38,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40,4,6,30,3,3,0,0.0,0.0,0.0,0,5.0,0,0,0,0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
29,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuildingRequest.java,5,132,2,4,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,12.0,12.0,160,30,106,24,52,23,29,3.0,3.0,1.0,2,0.23,17,17,17,12,1.0,0.0,0.0,12.0,0.0,12.0,1.0,83.0,12.0,6.0,1.0,0.0,0.0,12.0,0.0,12.0,1.0,83.0,12.0,6.0,1.0,0.0,0.0,12.0,0.0,12.0,1.0,83.0,12.0,6.0,0
30,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsBuilder.java,7,252,20,4,2.0,2.0,3.0,2.0,23.0,3.0,19.0,0.0,2.0,9.0,9.0,277,45,207,25,115,53,62,5.0,5.0,4.0,3,0.12,26,26,29,19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,15.0,0.0,0.0,8.0,4.0,4.0,2.0,75.0,8.0,4.0,7.5,0.0,0.0,4.5,2.0,2.5,1.5,37.5,4.5,2.0,0
31,maven-maven-3.3.0/maven-settings-builder/src/main/java/org/apache/maven/settings/building/DefaultSettingsProblem.java,4,142,3,3,2.0,2.0,2.0,1.0,11.0,1.0,9.0,1.0,1.0,9.0,9.0,166,27,103,36,54,20,34,7.0,7.0,1.0,2,0.35,19,19,20,9,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,1.0,0.0,0.0,9.0,0.0,9.0,1.0,75.0,9.0,6.0,1
32,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/DefaultMirrorSelectorTest.java,4,61,27,3,1.0,1.0,1.0,1.0,8.0,0.0,8.0,1.0,1.0,1.0,1.0,38,4,16,19,11,9,2,1.0,1.0,1.0,0,1.19,1,1,1,1,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0
33,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/MirrorProcessorTest.java,8,392,190,3,1.0,1.0,1.0,1.0,14.0,2.0,10.0,4.0,1.0,14.0,14.0,259,57,167,85,133,46,87,1.0,1.0,1.0,0,0.51,14,14,14,14,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,5.0,0.0,0.0,14.0,4.0,8.0,2.0,67.0,14.0,2.0,0
34,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/LegacyRepositorySystemTest.java,7,199,25,4,1.0,1.0,1.0,1.0,20.0,2.0,15.0,2.0,1.0,7.0,7.0,206,32,138,37,95,48,47,2.0,2.0,1.0,1,0.27,8,8,8,7,10.0,0.0,0.0,7.0,0.0,2.0,2.0,35.0,7.0,2.0,10.0,0.0,0.0,7.0,0.0,2.0,2.0,35.0,7.0,2.0,10.0,0.0,0.0,7.0,0.0,2.0,2.0,35.0,7.0,2.0,1
35,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/LegacyRepositoryLayout.java,2,73,1,2,1.0,1.0,1.0,1.0,9.0,1.0,7.0,0.0,1.0,5.0,5.0,89,17,51,21,31,17,14,3.0,3.0,1.0,1,0.41,7,7,8,5,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,5.0,0.0,1.0,5.0,1.0,4.0,1.0,0.0,5.0,0.0,0
36,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonB.java,3,38,2,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,39,3,12,24,6,5,1,1.0,1.0,1.0,0,2.0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
37,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonMock.java,3,45,2,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,2.0,50,7,15,28,8,6,2,1.0,1.0,1.0,0,1.87,2,2,2,2,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0,0
38,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonC.java,3,38,2,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,39,3,12,24,6,5,1,1.0,1.0,1.0,0,2.0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
39,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultUpdateCheckManagerTest.java,4,193,20,3,1.0,1.0,1.0,1.0,21.0,5.0,15.0,0.0,1.0,9.0,9.0,240,67,155,18,117,58,59,1.0,1.0,1.0,0,0.12,9,9,9,9,6.0,0.0,0.0,34.0,0.0,7.0,3.0,11.0,9.0,1.0,6.0,0.0,0.0,34.0,0.0,7.0,3.0,11.0,9.0,1.0,6.0,0.0,0.0,34.0,0.0,7.0,3.0,11.0,9.0,1.0,0
40,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/StringWagon.java,2,96,3,2,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,7.0,7.0,107,14,75,18,39,28,11,3.0,3.0,1.0,2,0.24,9,9,9,7,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,2.0,57.0,7.0,1.0,0
41,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/LegacyRepositorySystemTest.java,8,109,32,4,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,1.0,5.0,5.0,88,11,58,20,37,22,15,1.0,1.0,1.0,0,0.34,5,5,5,5,3.0,0.0,0.0,5.0,0.0,2.0,2.0,19.0,5.0,1.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,19.0,5.0,1.0,3.0,0.0,0.0,5.0,0.0,2.0,2.0,19.0,5.0,1.0,0
42,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/PerLookupWagon.java,1,33,0,1,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,38,5,12,21,6,5,1,1.0,1.0,1.0,0,1.75,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
43,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/DefaultWagonManagerTest.java,7,441,93,4,1.0,1.0,1.0,1.0,15.0,2.0,12.0,1.0,3.0,22.0,22.0,422,74,303,50,184,83,101,7.0,7.0,1.0,1,0.17,31,31,31,22,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,16.0,0.0,0.0,17.0,7.0,8.0,2.0,70.0,17.0,4.0,6.333333333333333,0.0,0.0,7.333333333333333,2.3333333333333335,4.333333333333333,1.6666666666666667,23.333333333333332,7.333333333333333,1.6666666666666667,0
44,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/WagonA.java,3,38,2,3,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,39,3,12,24,6,5,1,1.0,1.0,1.0,0,2.0,1,1,1,1,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,0.0,1.0,0.0,0
45,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/DefaultArtifactCollectorTest.java,10,850,26,4,1.0,1.0,1.0,1.0,12.0,1.0,11.0,0.0,3.0,65.0,65.0,984,160,777,47,491,274,217,5.0,5.0,3.0,2,0.06,83,83,88,67,3.0,0.0,0.0,5.0,2.0,3.0,1.0,70.0,5.0,2.0,14.0,1.0,1.0,51.0,15.0,34.0,2.0,89.0,50.0,4.0,9.666666666666666,0.3333333333333333,0.3333333333333333,21.666666666666668,6.666666666666667,14.333333333333334,1.3333333333333333,78.66666666666667,21.333333333333332,2.6666666666666665,0
46,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/AbstractConflictResolverTest.java,3,131,19,3,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,10.0,10.0,143,31,78,34,50,29,21,1.0,1.0,1.0,0,0.44,10,10,10,10,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,6.0,0.0,1.0,10.0,0.0,1.0,2.0,76.0,10.0,6.0,0
47,maven-maven-3.3.0/maven-compat/src/test/java/org/apache/maven/repository/legacy/resolver/conflict/NewestConflictResolverTest.java,3,100,7,3,1.0,1.0,1.0,1.0,12.0,0.0,6.0,5.0,1.0,5.0,5.0,107,14,39,54,25,20,5,1.0,1.0,1.0,0,1.38,5,5,5,5,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,15.0,0.0,5.0,3.0,0.0,5.0,0.0,0
