,Name,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,NumRevision,NumAdded,NumDeleted,NumAuthor,Label
0,spring-framework-5.1.0.RELEASE/gradle/jdiff/Null.java,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,4.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.25,1.0,1.0,1.0,1.0,2,11,2,2,0
1,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/aop/Advice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,3.0,2.0,0.0,22.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,1,25,0,1,0
2,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/aop/AspectException.java,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,48.0,5.0,10.0,5.0,2.0,33.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,3.3,2.0,2.0,2.0,2.0,4,48,5,3,0
3,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/aop/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,4,0,1,0
4,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/ConstructorInterceptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,59.0,4.0,4.0,3.0,0.0,51.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,1,55,0,1,0
5,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/ConstructorInvocation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,5.0,5.0,4.0,0.0,31.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,2,44,8,2,0
6,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/Interceptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4.0,4.0,3.0,0.0,61.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,3,70,5,3,0
7,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/Invocation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,4.0,4.0,3.0,0.0,29.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,1,33,0,1,0
8,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/Joinpoint.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,65.0,7.0,7.0,6.0,0.0,51.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.29,0.0,0.0,0.0,0.0,1,58,0,1,0
9,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/MethodInterceptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,57.0,4.0,5.0,4.0,0.0,48.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,6,58,5,4,0
10,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/MethodInvocation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,41.0,5.0,5.0,4.0,0.0,31.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,1,36,0,1,0
11,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/intercept/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,4,0,1,0
12,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/aopalliance/package-info.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1,4,0,1,0
13,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/Advisor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,69.0,8.0,7.0,6.0,1.0,54.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,6,67,6,3,0
14,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/AfterAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,4.0,3.0,0.0,23.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,1,27,0,1,0
15,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/AfterReturningAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,46.0,6.0,6.0,5.0,0.0,34.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,4,43,3,2,0
16,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/AopInvocationException.java,1.0,1.0,1.0,1.0,7.0,0.0,3.0,4.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,48.0,6.0,11.0,6.0,2.0,31.0,4.0,7.0,5.0,2.0,1.0,1.0,1.0,1.0,0.0,2.82,2.0,2.0,2.0,2.0,3,43,1,2,0
17,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/BeforeAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,4.0,3.0,0.0,24.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1,28,0,1,0
18,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/ClassFilter.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,46.0,6.0,6.0,5.0,1.0,34.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,2,41,1,2,0
19,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/DynamicIntroductionAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,48.0,5.0,5.0,4.0,0.0,38.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,3,46,3,2,0
20,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/IntroductionAdvisor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,51.0,5.0,5.0,4.0,0.0,41.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,3,49,3,2,0
21,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/IntroductionAwareMethodMatcher.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,43.0,5.0,5.0,4.0,0.0,33.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,7,53,15,5,0
22,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/IntroductionInfo.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,39.0,4.0,4.0,3.0,0.0,31.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,4,38,3,3,0
23,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/IntroductionInterceptor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,4.0,4.0,3.0,0.0,26.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,1,30,0,1,0
24,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/MethodBeforeAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,6.0,6.0,5.0,0.0,33.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,6,49,10,4,0
25,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/MethodMatcher.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,96.0,9.0,8.0,7.0,1.0,79.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,9.88,0.0,0.0,0.0,0.0,6,115,28,3,0
26,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/Pointcut.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,53.0,7.0,6.0,5.0,1.0,40.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,3,49,3,1,0
27,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/PointcutAdvisor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,4.0,4.0,3.0,0.0,25.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,3,33,4,2,0
28,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/ProxyMethodInvocation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,89.0,11.0,12.0,11.0,0.0,66.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,5,91,13,3,0
29,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/RawTargetAccess.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,2.0,0.0,31.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.33,0.0,0.0,0.0,0.0,1,34,0,1,0
30,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/SpringProxy.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,3.0,2.0,0.0,23.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67,0.0,0.0,0.0,0.0,1,26,0,1,0
31,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/TargetClassAware.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,5.0,6.0,5.0,0.0,31.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,5,41,4,3,0
32,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/TargetSource.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,75.0,8.0,11.0,10.0,0.0,56.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,12,88,21,5,0
33,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/ThrowsAdvice.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,3.0,3.0,2.0,0.0,47.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.67,0.0,0.0,0.0,0.0,1,50,0,1,0
34,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/TrueClassFilter.java,1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,56.0,9.0,19.0,11.0,4.0,28.0,6.0,11.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,1.47,4.0,4.0,4.0,4.0,10,56,9,5,0
35,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/TrueMethodMatcher.java,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,6.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,4.0,71.0,14.0,28.0,16.0,6.0,29.0,9.0,16.0,11.0,5.0,1.0,1.0,1.0,1.0,0.0,1.04,6.0,6.0,6.0,6.0,13,81,24,7,0
36,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/TruePointcut.java,1.0,1.0,1.0,1.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,5.0,5.0,5.0,0.0,5.0,0.0,2.0,0.0,3.0,61.0,10.0,23.0,13.0,5.0,28.0,7.0,13.0,9.0,4.0,1.0,1.0,1.0,1.0,0.0,1.22,5.0,5.0,5.0,5.0,9,60,9,4,0
37,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AbstractAspectJAdvice.java,2.0,2.0,2.0,1.0,11.0,0.0,8.0,2.0,2.0,1.0,1.0,44.0,44.0,43.0,19.0,44.0,0.0,8.0,14.0,22.0,740.0,98.0,462.0,154.0,242.0,180.0,211.0,306.0,135.0,171.0,10.0,10.0,10.0,4.0,3.0,0.39,95.0,95.0,101.0,54.0,23,764,122,10,0
38,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectInstanceFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,50.0,6.0,8.0,7.0,0.0,36.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,4,49,5,2,0
39,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAdviceParameterNameDiscoverer.java,4.0,4.0,5.0,2.0,20.0,0.0,16.0,3.0,3.0,0.0,12.0,27.0,27.0,27.0,10.0,27.0,0.0,19.0,0.0,8.0,810.0,78.0,512.0,117.0,316.0,220.0,234.0,353.0,123.0,230.0,19.0,13.0,20.0,9.0,4.0,0.43,119.0,113.0,135.0,65.0,17,826,94,10,0
40,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterAdvice.java,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,64.0,12.0,31.0,17.0,7.0,21.0,11.0,17.0,11.0,6.0,1.0,1.0,1.0,1.0,1.0,0.68,4.0,4.0,4.0,4.0,7,59,7,4,0
41,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterReturningAdvice.java,1.0,1.0,2.0,1.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,7.0,7.0,7.0,0.0,7.0,0.0,2.0,0.0,5.0,110.0,15.0,53.0,26.0,17.0,42.0,20.0,31.0,19.0,12.0,3.0,3.0,4.0,3.0,1.0,0.79,10.0,10.0,14.0,9.0,11,111,16,5,0
42,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAfterThrowingAdvice.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,5.0,80.0,14.0,41.0,20.0,11.0,25.0,14.0,23.0,13.0,10.0,3.0,3.0,3.0,1.0,2.0,0.61,8.0,8.0,8.0,6.0,7,80,14,4,0
43,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAopUtils.java,2.0,2.0,2.0,1.0,11.0,0.0,8.0,3.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,74.0,8.0,33.0,14.0,14.0,33.0,16.0,24.0,13.0,11.0,3.0,3.0,3.0,3.0,1.0,1.0,7.0,7.0,7.0,5.0,4,70,4,2,0
44,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJAroundAdvice.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,6.0,6.0,6.0,0.0,6.0,0.0,0.0,2.0,4.0,84.0,14.0,40.0,24.0,11.0,30.0,18.0,26.0,18.0,8.0,2.0,2.0,2.0,1.0,1.0,0.75,7.0,7.0,7.0,6.0,7,77,7,3,0
45,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcut.java,2.0,2.0,2.0,1.0,10.0,0.0,8.0,1.0,4.0,0.0,3.0,46.0,46.0,46.0,10.0,46.0,0.0,14.0,1.0,31.0,721.0,88.0,494.0,175.0,241.0,141.0,219.0,317.0,138.0,179.0,13.0,13.0,17.0,4.0,7.0,0.29,94.0,94.0,105.0,64.0,28,919,286,9,0
46,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJExpressionPointcutAdvisor.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,8.0,8.0,8.0,1.0,8.0,0.0,0.0,0.0,8.0,73.0,14.0,38.0,21.0,9.0,21.0,15.0,24.0,16.0,8.0,1.0,1.0,1.0,1.0,0.0,0.55,8.0,8.0,8.0,8.0,12,83,24,7,0
47,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJMethodBeforeAdvice.java,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,57.0,11.0,24.0,15.0,4.0,22.0,9.0,14.0,10.0,4.0,1.0,1.0,1.0,1.0,0.0,0.92,4.0,4.0,4.0,4.0,7,53,7,4,0
48,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJPointcutAdvisor.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0,3.0,9.0,0.0,0.0,0.0,9.0,112.0,20.0,60.0,28.0,19.0,32.0,25.0,38.0,21.0,17.0,3.0,3.0,3.0,3.0,1.0,0.53,12.0,12.0,12.0,11.0,9,111,19,4,0
49,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJPrecedenceInformation.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,58.0,9.0,8.0,7.0,0.0,41.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.12,0.0,0.0,0.0,0.0,2,52,3,2,0
50,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJProxyUtils.java,3.0,3.0,5.0,2.0,18.0,0.0,10.0,7.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,72.0,7.0,28.0,9.0,13.0,37.0,11.0,19.0,10.0,9.0,5.0,5.0,6.0,3.0,3.0,1.32,6.0,6.0,10.0,4.0,7,74,9,3,0
51,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/AspectJWeaverMessageHandler.java,3.0,3.0,3.0,3.0,9.0,0.0,8.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,1.0,0.0,4.0,107.0,12.0,59.0,20.0,26.0,36.0,23.0,39.0,16.0,23.0,11.0,11.0,12.0,11.0,2.0,0.61,15.0,15.0,16.0,15.0,7,131,36,5,0
52,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/DeclareParentsAdvisor.java,1.0,1.0,1.0,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,9.0,9.0,8.0,3.0,8.0,0.0,1.0,0.0,7.0,109.0,19.0,46.0,27.0,12.0,44.0,22.0,31.0,22.0,9.0,1.0,1.0,1.0,1.0,0.0,0.96,9.0,9.0,9.0,9.0,13,128,38,9,0
53,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/InstantiationModelAwarePointcutAdvisor.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,42.0,6.0,6.0,5.0,0.0,30.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1,36,0,1,0
54,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/MethodInvocationProceedingJoinPoint.java,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,3.0,0.0,1.0,34.0,34.0,34.0,5.0,34.0,0.0,3.0,0.0,31.0,330.0,54.0,224.0,98.0,77.0,52.0,81.0,131.0,60.0,71.0,5.0,5.0,5.0,1.0,3.0,0.23,48.0,48.0,48.0,34.0,14,343,67,8,0
55,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/RuntimeTestWalker.java,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,6.0,0.0,8.0,24.0,24.0,24.0,8.0,24.0,0.0,0.0,1.0,23.0,297.0,57.0,196.0,91.0,75.0,44.0,85.0,126.0,77.0,49.0,7.0,7.0,7.0,1.0,3.0,0.22,34.0,34.0,40.0,24.0,14,302,62,10,0
56,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/SimpleAspectInstanceFactory.java,1.0,1.0,1.0,1.0,9.0,0.0,6.0,3.0,1.0,0.0,0.0,6.0,6.0,6.0,1.0,6.0,0.0,0.0,1.0,5.0,109.0,14.0,51.0,19.0,20.0,44.0,19.0,27.0,15.0,12.0,5.0,5.0,5.0,5.0,1.0,0.86,10.0,10.0,10.0,10.0,10,109,14,5,0
57,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/SingletonAspectInstanceFactory.java,1.0,1.0,1.0,1.0,7.0,0.0,3.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0,1.0,5.0,0.0,0.0,1.0,4.0,89.0,13.0,32.0,17.0,8.0,44.0,13.0,20.0,12.0,8.0,2.0,2.0,2.0,1.0,1.0,1.38,6.0,6.0,6.0,5.0,9,84,8,5,0
58,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/TypePatternClassFilter.java,1.0,1.0,1.0,1.0,11.0,0.0,4.0,7.0,1.0,0.0,0.0,6.0,6.0,6.0,2.0,6.0,0.0,1.0,0.0,5.0,116.0,15.0,37.0,19.0,13.0,64.0,19.0,26.0,17.0,9.0,1.0,1.0,1.0,1.0,0.0,1.73,6.0,6.0,6.0,6.0,10,128,27,5,0
59,spring-framework-5.1.0.RELEASE/spring-aop/src/main/java/org/springframework/aop/aspectj/annotation/AbstractAspectJAdvisorFactory.java,2.0,2.0,2.0,1.0,7.0,0.0,6.0,1.0,4.0,2.0,4.0,18.0,16.0,16.0,12.0,18.0,0.0,5.0,1.0,12.0,285.0,43.0,183.0,78.0,80.0,59.0,85.0,126.0,69.0,57.0,5.0,5.0,6.0,4.0,3.0,0.32,37.0,37.0,39.0,28.0,22,403,161,10,0
